user_id,discovered,passed,started_attempt,viewed,correct,wrong,num_days
4364,21,19,7,60,5,20,1
4365,6,6,2,6,2,0,1
4366,6,5,1,6,1,0,1
4367,28,28,9,37,9,5,2
4369,8,8,2,8,0,0,1
4370,1,1,0,2,0,0,1
4372,1,0,0,1,0,0,1
4373,40,39,14,68,14,11,3
4374,25,24,8,34,8,17,2
4380,11,11,2,12,2,0,1
4381,6,6,2,6,2,0,1
4382,3,2,0,3,0,0,1
4383,10,8,0,10,0,0,1
4384,3,3,0,3,0,0,1
4386,10,10,2,10,2,0,1
4387,14,13,3,14,3,0,1
4389,1,0,0,1,0,0,1
4390,1,1,0,1,0,0,1
4391,4,4,0,11,0,0,1
4392,32,28,8,45,6,13,2
4393,20,20,6,27,6,1,2
4394,8,8,0,8,0,0,1
4395,25,25,9,29,10,55,1
4396,1,0,1,1,0,0,1
4397,5,5,0,5,0,0,1
4398,1,1,0,1,0,0,1
4399,3,3,2,3,2,0,1
4400,1,0,1,1,0,0,1
4401,1,0,0,1,0,0,1
4403,6,6,0,7,0,0,1
4404,2,2,0,2,0,0,1
4405,11,9,0,14,0,0,1
4406,48,45,19,83,18,0,2
4409,1,1,0,1,0,0,1
4411,9,9,2,10,2,0,1
4416,1,1,0,1,0,0,1
4417,17,16,6,33,5,44,2
4418,9,9,2,13,2,0,1
4419,2,1,0,4,0,0,2
4420,1,1,0,1,0,0,1
4421,25,25,8,38,8,2,3
4425,38,35,26,88,18,56,2
4427,1,1,0,1,0,0,1
4429,10,9,3,12,2,0,1
4430,16,9,2,16,2,0,1
4431,1,1,0,1,0,0,1
4432,1,1,0,2,0,0,1
4433,11,10,3,12,2,0,1
4434,1,1,0,1,0,0,1
4435,1,0,0,1,0,0,1
4437,29,24,10,49,4,8,2
4438,5,5,2,13,4,0,1
4439,25,25,9,35,9,3,3
4440,1,1,0,1,0,0,1
4441,9,9,3,9,2,1,1
4442,10,10,5,12,2,3,2
4443,2,2,0,2,0,0,1
4444,47,44,19,90,16,5,2
4445,2,2,0,2,0,0,1
4446,1,0,0,1,0,0,1
4447,1,1,0,1,0,0,1
4448,2,2,0,2,0,0,1
4449,1,1,0,1,0,0,1
4450,1,1,0,2,0,0,2
4451,1,1,0,1,0,0,1
4453,10,10,2,15,2,0,2
4454,6,6,3,6,2,1,1
4455,13,13,2,14,2,0,1
4456,43,41,19,54,16,25,3
4457,25,24,7,38,7,1,2
4458,1,1,0,1,0,0,1
4460,6,6,3,10,2,1,2
4461,1,1,0,1,0,0,1
4462,60,55,26,97,18,4,3
4463,24,24,8,48,8,7,2
4465,56,56,24,65,24,8,3
4466,10,10,2,12,2,0,1
4471,2,2,0,2,0,0,1
4472,1,1,0,1,0,0,1
4475,11,11,4,16,2,2,2
4476,28,28,15,38,9,42,3
4478,6,3,0,6,0,0,1
4479,21,21,7,34,7,21,2
4480,1,1,0,1,0,0,1
4481,2,2,0,2,0,0,1
4482,1,0,1,1,0,0,1
4483,24,23,9,80,8,55,1
4486,11,11,2,21,2,0,1
4490,33,24,5,77,2,1,2
4492,10,9,1,11,1,0,1
4493,11,10,1,13,1,0,1
4494,1,1,0,1,0,0,1
4496,12,7,0,12,0,0,1
4497,1,1,0,1,0,0,1
4498,1,1,0,1,0,0,1
4499,1,0,0,2,0,0,2
4500,16,16,4,35,4,1,2
4504,34,34,13,43,12,10,2
4505,2,0,0,2,0,0,1
4506,6,4,0,9,0,0,1
4507,1,1,0,1,0,0,1
4508,1,1,0,1,0,0,1
4509,1,0,0,1,0,0,1
4512,1,1,0,1,0,0,1
4513,8,6,2,9,0,0,1
4514,1,0,0,1,0,0,1
4515,6,6,2,7,2,0,1
4516,65,65,31,74,31,17,3
4517,29,29,9,30,9,17,2
4518,1,1,0,1,0,0,1
4519,10,10,2,10,2,0,1
4520,2,2,0,2,0,0,1
4521,3,2,2,4,1,0,1
4522,9,9,2,9,2,0,1
4525,2,1,0,4,0,0,2
4526,1,1,0,1,0,0,1
4527,14,13,2,18,2,0,2
4529,3,3,0,3,0,0,1
4530,1,0,1,1,0,1,1
4531,40,39,16,42,15,6,2
4532,10,10,3,11,2,1,1
4533,1,0,0,1,0,0,1
4534,53,31,21,96,0,0,1
4535,8,8,0,8,0,0,1
4536,1,1,0,1,0,0,1
4537,1,0,0,1,0,0,1
4538,10,10,2,13,2,0,2
4539,14,12,2,22,2,0,1
4540,9,9,2,13,2,0,1
4541,1,1,0,1,0,0,1
4542,8,8,2,8,2,0,1
4544,64,59,22,129,19,2,3
4546,69,69,32,81,29,18,2
4547,11,11,2,11,2,0,1
4548,1,0,0,1,0,0,1
4550,1,1,0,1,0,0,1
4551,1,1,0,2,0,0,2
4552,1,1,0,1,0,0,1
4553,1,1,0,1,0,0,1
4555,1,0,1,1,0,0,1
4557,22,20,8,28,6,17,2
4558,1,1,0,1,0,0,1
4560,1,1,0,1,0,0,1
4561,1,1,0,3,0,0,1
4563,3,2,0,3,0,0,1
4565,10,10,2,15,2,0,1
4566,1,1,0,1,0,0,1
4567,8,8,2,10,2,0,3
4568,10,10,2,15,2,0,2
4571,11,11,2,13,2,0,1
4572,26,26,9,34,10,6,2
4575,24,24,8,25,8,4,2
4576,1,0,0,1,0,0,1
4577,2,2,0,2,0,0,1
4578,50,49,21,59,22,4,2
4579,1,0,0,1,0,0,1
4580,2,1,1,2,0,0,1
4581,1,0,1,1,0,0,1
4582,1,1,0,1,0,0,1
4583,1,1,0,1,0,0,1
4584,9,6,0,9,0,0,1
4585,40,40,18,69,18,12,3
4586,1,1,0,1,0,0,1
4587,1,0,0,1,0,0,1
4588,1,1,0,1,0,0,1
4589,10,10,2,10,2,0,1
4590,3,3,0,3,0,0,1
4591,10,10,2,10,2,0,1
4592,1,1,0,1,0,0,1
4596,1,0,0,1,0,0,1
4597,2,2,0,2,0,0,1
4598,1,1,0,1,0,0,1
4599,7,3,0,8,0,0,2
4601,30,28,12,45,9,5,2
4602,6,5,3,7,1,2,1
4605,40,40,16,51,16,12,2
4606,10,9,3,10,2,1,1
4607,10,10,2,12,2,0,3
4608,2,1,0,2,0,0,1
4609,5,5,0,5,0,0,1
4610,25,25,13,41,9,3,2
4611,14,11,3,14,0,0,1
4612,10,10,2,10,2,0,1
4613,1,0,0,1,0,0,1
4614,6,6,2,6,2,0,1
4615,21,19,9,40,7,15,1
4617,1,1,0,1,0,0,1
4618,2,2,0,3,0,0,1
4619,12,12,2,12,2,0,1
4620,54,54,23,121,23,38,3
4621,1,1,0,1,0,0,1
4622,7,7,2,7,2,0,1
4624,7,6,1,11,0,0,1
4625,23,23,8,23,8,0,1
4631,1,0,0,1,0,0,1
4632,1,1,0,1,0,0,1
4633,1,1,0,1,0,0,1
4634,54,54,25,88,25,17,2
4636,1,1,0,1,0,0,1
4637,1,0,0,1,0,0,1
4638,1,0,1,1,0,0,1
4639,2,2,0,2,0,0,1
4641,5,5,0,6,0,0,1
4642,1,1,0,1,0,0,1
4644,1,1,0,1,0,0,1
4645,9,9,3,11,2,1,1
4646,28,26,7,64,7,2,2
4647,2,2,0,2,0,0,1
4648,8,9,8,8,1,7,1
4649,1,1,0,1,0,0,1
4653,12,12,2,12,2,0,2
4654,35,34,19,49,19,31,2
4655,57,55,21,121,17,47,3
4656,1,1,0,1,0,0,1
4657,1,1,0,1,0,0,1
4658,3,3,0,3,0,0,1
4659,1,1,0,1,0,0,1
4660,1,0,1,1,0,0,1
4661,1,0,0,2,0,0,1
4662,14,11,3,14,1,2,1
4663,27,27,8,37,8,10,2
4664,5,4,1,5,0,0,1
4665,10,9,3,13,1,2,1
4669,4,4,1,4,1,0,1
4670,2,2,0,4,0,0,1
4673,74,74,31,82,31,12,2
4674,6,5,0,6,0,0,2
4675,2,2,0,2,0,0,1
4678,6,5,1,7,0,0,1
4679,1,0,0,2,0,0,1
4680,11,11,2,13,2,0,1
4681,51,46,14,74,12,5,2
4682,1,0,1,1,0,0,1
4683,35,29,10,53,2,9,2
4684,9,9,3,10,2,1,1
4685,24,23,8,36,8,1,3
4686,20,19,6,23,6,10,2
4687,23,22,8,32,8,1,2
4688,1,0,1,1,0,0,1
4692,1,1,0,1,0,0,1
4693,10,9,5,24,1,4,1
4695,1,1,0,1,0,0,1
4696,2,2,0,2,0,0,1
4697,1,1,0,1,0,0,1
4698,6,6,2,6,2,0,1
4699,1,0,1,1,0,0,1
4700,1,1,0,1,0,0,1
4701,12,12,0,12,0,0,1
4702,16,15,6,29,3,5,2
4703,13,12,2,19,1,0,1
4704,8,8,0,14,0,0,1
4705,1,1,1,1,1,0,1
4708,1,1,0,1,0,0,1
4709,16,16,5,18,4,5,2
4710,2,2,0,4,0,0,1
4711,32,29,12,60,10,49,1
4712,41,28,10,58,0,0,3
4713,31,29,11,101,9,9,2
4714,1,1,0,1,0,0,1
4718,1,1,0,1,0,0,1
4719,1,1,0,1,0,0,1
4720,8,8,2,9,2,0,1
4721,22,21,7,31,6,11,3
4723,1,0,0,1,0,0,1
4725,1,1,0,1,0,0,1
4729,14,14,7,39,4,11,2
4730,4,4,1,4,1,0,1
4731,9,8,0,11,0,0,1
4732,10,10,2,12,2,0,1
4733,1,1,0,2,0,0,2
4734,4,4,0,5,0,0,2
4735,26,26,9,26,9,2,1
4737,11,11,2,12,2,0,2
4738,15,13,2,15,1,1,1
4739,1,1,0,1,0,0,1
4740,1,0,0,1,0,0,1
4743,10,8,0,16,0,0,2
4744,10,10,2,13,2,0,1
4745,8,10,2,8,2,0,1
4746,14,13,2,29,2,0,1
4749,2,2,0,2,0,0,1
4751,11,11,2,16,2,0,2
4753,10,10,2,10,2,0,1
4754,9,6,4,12,2,3,1
4756,8,8,2,9,2,0,1
4757,1,1,0,1,0,0,1
4758,1,1,0,1,0,0,1
4759,2,2,0,2,0,0,1
4760,10,10,6,11,2,4,2
4761,1,0,1,1,0,0,1
4762,30,28,30,204,24,22,2
4764,2,2,0,3,0,0,1
4766,4,4,0,5,0,0,1
4767,1,1,0,1,0,0,1
4768,1,1,0,1,0,0,1
4769,1,1,0,1,0,0,1
4770,5,4,3,5,1,1,1
4772,6,6,2,6,2,0,1
4773,23,23,9,30,8,4,1
4774,9,9,2,9,2,0,1
4776,1,1,0,1,0,0,1
4778,43,43,16,54,16,1,3
4779,1,1,0,1,0,0,1
4781,3,3,0,3,0,0,1
4782,1,0,1,1,0,0,1
4783,6,6,2,8,2,0,2
4784,39,36,17,80,14,19,3
4786,1,0,0,1,0,0,1
4787,11,11,6,24,5,4,2
4792,10,10,2,20,2,0,1
4793,1,1,0,1,0,0,1
4794,25,25,8,36,8,0,3
4795,24,24,8,27,8,0,2
4796,6,2,0,10,0,0,1
4798,9,9,2,9,2,0,1
4799,1,1,0,1,0,0,1
4802,1,1,0,1,0,0,1
4803,8,6,0,10,0,0,1
4804,10,10,2,14,2,0,2
4806,44,43,16,64,16,15,3
4808,4,4,0,4,0,0,1
4809,1,1,0,1,0,0,1
4810,10,10,9,16,2,7,1
4811,29,27,7,45,7,0,2
4812,9,9,2,10,2,0,1
4814,10,10,5,10,3,2,1
4817,2,0,2,3,0,0,1
4819,17,9,5,26,0,1,1
4821,4,4,0,5,0,0,2
4822,24,24,8,42,8,4,1
4823,1,0,0,1,0,0,1
4824,52,45,2,54,2,0,2
4825,1,1,0,1,0,0,1
4826,11,11,2,20,2,0,2
4827,9,9,2,11,2,0,1
4828,49,45,13,83,10,30,3
4830,6,6,7,8,2,5,1
4831,2,2,0,5,0,0,3
4833,1,1,0,1,0,0,1
4834,24,21,11,40,6,4,2
4837,11,11,2,11,2,0,1
4838,35,35,14,43,14,39,2
4840,1,1,0,1,0,0,1
4841,1,1,0,1,0,0,1
4842,10,9,3,10,2,0,1
4843,6,4,0,7,0,0,1
4844,9,9,8,13,4,8,1
4847,2,0,0,3,0,0,1
4850,31,30,10,74,10,3,2
4851,1,1,0,1,0,0,1
4852,8,7,6,9,1,5,1
4853,1,1,0,1,0,0,1
4854,2,1,1,6,0,4,1
4855,24,24,9,24,8,4,1
4856,3,3,0,3,0,0,1
4859,1,1,0,1,0,0,1
4860,10,10,3,12,2,1,1
4861,1,1,0,1,0,0,1
4862,1,1,0,1,0,0,1
4864,4,3,1,6,0,0,1
4865,1,1,0,1,0,0,1
4867,59,59,26,95,24,4,1
4868,15,15,4,18,4,0,2
4869,3,0,0,6,0,0,2
4870,1,0,0,1,0,0,1
4871,1,1,0,4,0,0,3
4873,28,28,12,42,9,3,1
4874,126,125,59,189,49,10,3
4875,40,40,16,64,16,8,3
4877,19,16,0,46,0,0,1
4879,52,32,39,81,5,54,2
4880,1,1,0,1,0,0,1
4881,1,0,1,2,0,0,1
4883,1,0,0,1,0,0,1
4884,31,25,0,52,0,0,2
4886,15,12,7,30,3,1,1
4887,1,0,0,1,0,0,1
4889,2,2,0,2,0,0,1
4890,10,9,0,15,0,0,2
4891,9,9,5,16,2,3,1
4892,1,0,0,1,0,0,1
4893,2,2,0,2,0,0,1
4894,15,15,5,17,5,1,2
4895,1,0,1,1,0,0,1
4898,40,38,14,94,14,41,3
4899,49,49,21,77,21,18,3
4900,1,0,0,2,0,0,1
4902,1,1,0,1,0,0,1
4903,68,68,28,100,28,6,3
4905,59,59,26,94,24,6,3
4906,13,12,4,29,2,4,1
4907,1,1,0,1,0,0,1
4908,1,0,1,1,0,0,1
4909,3,2,0,3,0,0,1
4911,11,10,0,14,0,0,1
4912,44,43,18,53,16,15,1
4914,9,9,5,9,2,3,1
4917,10,10,7,10,7,3,1
4918,1,1,0,1,0,0,1
4919,1,1,0,1,0,0,1
4920,1,1,0,1,0,0,1
4921,15,14,5,16,4,0,2
4922,1,0,1,1,0,0,1
4923,32,30,12,69,10,34,2
4925,3,2,0,3,0,0,1
4929,28,28,10,38,9,3,1
4930,1,0,0,1,0,0,1
4931,3,2,1,7,0,0,2
4933,1,0,1,1,0,0,1
4934,1,1,0,1,0,0,1
4935,19,19,6,21,6,0,1
4936,6,4,2,12,0,0,2
4939,2,2,0,2,0,0,1
4942,47,46,18,83,16,7,3
4943,1,1,0,1,0,0,1
4944,1,0,0,1,0,0,1
4945,15,15,4,17,4,0,1
4946,16,16,4,16,4,0,2
4947,1,0,1,1,0,0,1
4949,2,1,0,2,0,0,1
4950,24,22,9,39,7,4,2
4952,15,10,2,53,0,0,3
4954,6,5,2,18,1,0,2
4955,1,0,0,1,0,0,1
4956,23,22,8,24,7,23,2
4957,4,4,1,8,1,0,1
4958,2,2,0,2,0,0,1
4959,25,25,14,57,14,5,2
4961,1,1,0,1,0,0,1
4962,15,14,4,19,3,1,2
4963,1,0,0,1,0,0,1
4964,11,10,2,14,3,0,1
4965,36,36,14,63,14,6,2
4966,5,4,0,6,0,0,2
4967,27,27,9,33,9,2,1
4969,18,18,7,56,6,0,2
4970,1,0,1,1,0,0,1
4971,25,25,14,72,13,17,3
4972,4,4,0,5,0,0,1
4973,9,9,2,9,2,0,1
4974,35,33,14,112,11,122,2
4975,1,0,1,1,0,0,1
4977,22,22,8,27,7,3,1
4978,16,16,8,25,5,3,2
4979,15,14,4,15,3,1,1
4980,1,1,0,1,0,0,1
4981,27,25,9,33,8,58,2
4983,61,60,26,89,25,20,3
4984,43,39,17,55,13,6,2
4987,1,1,0,1,0,0,1
4988,32,31,10,36,10,2,3
4989,10,8,0,10,0,0,1
4990,14,13,3,23,3,1,1
4991,4,1,0,8,0,0,3
4994,1,1,0,1,0,0,1
4995,4,4,0,4,0,0,1
4996,23,22,10,38,8,14,2
4998,1,0,1,1,0,0,1
4999,9,9,2,29,2,0,2
5000,7,7,2,7,2,0,1
5001,14,12,2,14,0,0,1
5002,1,1,0,1,0,0,1
5003,7,6,0,7,0,0,1
5004,1,1,0,1,0,0,1
5005,6,6,2,6,2,0,1
5006,1,1,0,1,0,0,1
5007,1,0,0,4,0,0,3
5009,1,0,1,1,0,0,1
5010,1,1,0,1,0,0,1
5011,1,0,0,1,0,0,1
5013,74,74,31,89,31,13,3
5014,1,1,0,1,0,0,1
5015,2,2,0,3,0,0,1
5016,24,23,9,34,8,19,2
5017,32,22,4,46,2,1,3
5019,11,11,2,13,2,0,2
5020,2,2,0,2,0,0,1
5021,14,12,2,23,0,0,1
5022,24,24,10,26,9,1,1
5023,1,1,0,1,0,0,1
5024,2,2,0,2,0,0,1
5027,12,10,0,12,0,0,1
5029,2,1,0,2,0,0,1
5032,1,1,0,2,0,0,2
5033,1,1,0,1,0,0,1
5035,1,1,0,1,0,0,1
5036,1,1,0,1,0,0,1
5038,6,6,2,6,2,0,1
5040,16,15,6,18,5,9,1
5042,1,1,0,2,0,0,1
5043,5,5,0,5,0,0,1
5044,1,1,0,1,0,0,1
5049,1,1,0,1,0,0,1
5050,26,26,11,59,10,5,3
5051,2,2,0,2,0,0,1
5052,1,1,0,1,0,0,1
5053,1,1,0,1,0,0,1
5054,3,2,1,3,0,0,1
5056,1,1,0,1,0,0,1
5057,2,2,0,3,0,0,1
5058,11,4,9,11,2,0,1
5059,1,0,1,1,0,0,1
5061,2,2,0,9,0,0,1
5062,48,47,19,95,18,31,2
5063,24,24,9,29,9,11,2
5065,1,1,0,1,0,0,1
5067,66,63,31,82,26,29,3
5068,2,1,1,3,0,0,1
5070,1,1,0,1,0,0,1
5071,1,1,0,1,0,0,1
5073,1,1,0,1,0,0,1
5074,12,12,2,19,2,0,1
5075,4,1,3,4,0,0,1
5076,15,14,6,19,4,3,1
5078,1,1,0,1,0,0,1
5079,1,1,0,1,0,0,1
5080,1,1,0,1,0,0,1
5081,44,44,17,50,17,13,3
5082,10,10,2,12,2,0,2
5083,10,10,2,10,2,0,1
5085,3,2,0,3,0,0,1
5086,11,9,2,15,0,2,1
5087,3,2,0,4,0,0,2
5088,13,12,4,15,3,0,1
5092,1,1,0,1,0,0,1
5094,1,0,0,1,0,0,1
5096,2,2,0,2,0,0,1
5098,19,19,6,21,6,3,1
5099,1,0,1,1,0,0,1
5100,29,28,9,42,8,2,2
5102,22,22,9,60,7,24,2
5105,37,35,11,114,11,33,3
5108,1,0,0,1,0,0,1
5110,13,12,4,22,2,1,1
5111,65,64,28,94,27,15,2
5113,11,11,2,11,2,0,1
5116,1,1,0,1,0,0,1
5117,22,21,5,34,5,0,1
5118,1,1,0,1,0,0,1
5119,25,24,10,26,8,17,1
5120,1,1,0,1,0,0,1
5121,1,1,0,1,0,0,1
5122,8,8,2,12,2,0,1
5124,10,10,2,10,2,0,1
5125,26,26,9,44,9,18,3
5126,31,30,10,42,9,2,2
5130,8,6,0,10,0,0,1
5131,36,36,13,46,13,1,3
5132,1,1,0,1,0,0,1
5133,1,0,1,1,0,0,1
5134,55,54,21,92,19,3,3
5135,1,1,0,1,0,0,1
5136,14,13,4,15,3,0,2
5139,1,1,0,1,0,0,1
5140,4,4,1,7,1,0,1
5141,25,24,9,40,8,26,2
5142,37,37,15,54,13,12,1
5145,1,1,0,1,0,0,1
5146,7,7,2,8,2,0,1
5147,1,0,1,2,0,0,1
5148,1,1,0,1,0,0,1
5149,1,1,0,1,0,0,1
5152,2,1,2,3,0,0,1
5153,2,2,0,3,0,0,1
5154,16,16,6,17,5,1,1
5155,1,1,0,1,0,0,1
5156,33,33,12,43,12,1,2
5158,1,1,0,1,0,0,1
5159,1,1,0,1,0,0,1
5161,2,2,0,2,0,0,1
5162,1,1,0,1,0,0,1
5163,1,0,0,2,0,0,1
5164,1,1,0,2,0,0,2
5166,27,27,10,50,9,1,2
5168,1,1,0,1,0,0,1
5169,14,13,7,34,4,9,1
5171,23,23,4,24,4,2,2
5172,5,4,2,6,1,0,1
5174,20,20,8,20,7,2,2
5175,11,11,2,11,2,0,1
5176,1,0,0,1,0,0,1
5177,7,4,3,8,0,0,1
5178,36,34,17,41,11,11,2
5179,1,1,0,1,0,0,1
5180,1,1,0,1,0,0,1
5181,20,17,5,22,3,0,1
5184,1,1,0,1,0,0,1
5186,2,2,0,2,0,0,1
5189,1,1,0,1,0,0,1
5190,4,3,1,6,0,0,1
5191,11,11,3,11,2,1,1
5193,1,1,0,1,0,0,1
5194,13,9,2,25,0,0,1
5195,1,1,0,1,0,0,1
5196,9,9,2,10,2,0,1
5197,1,0,1,1,0,0,1
5198,1,1,0,1,0,0,1
5199,1,1,0,1,0,0,1
5200,1,0,0,1,0,0,1
5201,55,44,22,92,15,21,2
5202,1,0,1,1,0,0,1
5204,1,1,0,1,0,0,1
5205,9,9,2,10,2,0,1
5206,11,10,2,19,1,0,2
5209,22,21,8,52,7,4,1
5211,1,1,0,1,0,0,1
5212,20,20,6,56,6,2,2
5213,3,3,0,5,0,0,1
5214,17,16,7,35,4,13,2
5215,49,44,9,68,8,5,2
5216,2,2,0,7,0,0,1
5219,21,18,0,26,0,0,2
5220,20,20,2,20,0,0,2
5221,12,12,2,20,2,0,2
5222,1,0,1,1,0,0,1
5225,1,0,0,1,0,0,1
5226,38,36,14,50,14,4,1
5228,11,10,4,15,1,3,2
5229,16,16,4,21,4,1,1
5231,1,1,0,1,0,0,1
5234,3,2,1,4,0,1,1
5235,1,1,0,1,0,0,1
5237,28,28,12,38,10,10,2
5238,1,1,0,1,0,0,1
5239,70,70,31,83,29,22,1
5240,1,1,0,1,0,0,1
5241,2,2,0,4,0,0,1
5242,106,94,81,136,64,24,1
5243,1,0,0,1,0,0,1
5244,9,9,2,12,2,0,3
5246,2,2,0,3,0,0,1
5247,25,25,10,35,9,1,3
5250,95,77,44,165,16,18,2
5251,6,6,3,6,2,1,1
5253,12,12,2,14,2,0,1
5255,1,1,0,1,0,0,1
5257,10,12,3,10,3,0,1
5258,20,17,5,22,3,2,1
5259,41,41,22,75,17,4,2
5260,1,0,0,10,0,0,3
5262,4,4,1,5,1,0,2
5263,1,1,0,2,0,0,1
5265,2,2,0,2,0,0,1
5266,19,13,6,19,0,0,1
5270,1,0,0,1,0,0,1
5272,15,13,0,17,0,0,1
5273,1,1,0,1,0,0,1
5276,12,12,3,12,2,1,1
5277,19,17,8,62,5,41,2
5278,25,25,10,28,9,5,1
5279,2,0,3,3,0,0,1
5282,1,1,0,1,0,0,1
5283,1,1,0,1,0,0,1
5286,10,10,3,42,2,1,2
5287,1,1,0,1,0,0,1
5288,9,9,4,10,2,2,1
5289,1,1,0,1,0,0,1
5290,4,4,1,6,1,0,1
5292,8,8,0,10,0,0,2
5293,10,8,0,16,0,0,1
5294,1,1,0,1,0,0,1
5295,1,0,0,1,0,0,1
5296,1,1,0,1,0,0,1
5298,11,11,2,11,2,0,1
5300,2,2,0,2,0,0,1
5301,32,31,12,152,11,21,3
5305,1,1,0,1,0,0,1
5307,17,16,7,42,5,1,2
5308,2,2,0,2,0,0,1
5310,6,4,0,6,0,0,1
5311,1,1,0,3,0,0,3
5312,45,30,15,46,0,0,3
5313,1,1,0,1,0,0,1
5314,49,49,22,60,18,4,3
5315,16,13,5,47,2,0,2
5316,45,41,14,80,14,19,3
5318,1,0,1,1,0,0,1
5319,2,2,0,2,0,0,1
5322,10,9,4,11,1,3,1
5323,1,1,0,1,0,0,1
5325,2,2,0,2,0,0,1
5327,23,22,8,28,7,6,3
5330,1,0,1,1,0,0,1
5331,33,22,2,40,0,0,1
5332,1,1,0,1,0,0,1
5334,1,0,0,1,0,0,1
5335,34,33,11,59,11,13,2
5338,1,0,0,1,0,0,1
5340,9,9,2,9,2,0,1
5341,60,60,24,91,24,12,2
5342,24,23,9,27,8,8,1
5344,9,7,0,17,0,0,2
5345,12,12,3,15,2,1,1
5346,90,65,42,280,7,25,2
5347,44,40,20,44,8,10,1
5349,67,66,59,90,46,24,2
5350,1,1,0,1,0,0,1
5354,23,23,9,43,8,1,3
5355,1,0,0,1,0,0,1
5357,27,27,11,63,9,21,2
5358,6,6,2,6,0,0,1
5359,1,1,0,1,0,0,1
5360,9,7,0,13,0,0,1
5361,9,9,2,14,2,0,3
5362,11,11,2,12,2,0,1
5363,11,10,2,14,1,0,3
5364,51,48,22,85,18,34,2
5365,12,12,2,13,2,0,1
5367,1,1,0,1,0,0,1
5369,1,1,0,1,0,0,1
5370,13,12,5,14,2,3,1
5371,14,13,4,22,3,4,1
5373,41,37,17,110,13,8,3
5374,1,1,0,3,0,0,1
5375,27,27,10,55,9,8,1
5376,71,71,33,132,29,62,3
5377,10,9,3,13,2,0,2
5378,1,1,0,1,0,0,1
5379,9,9,7,15,2,5,1
5381,20,20,7,24,6,8,1
5382,4,3,0,4,0,0,1
5383,1,1,0,1,0,0,1
5384,39,39,16,48,16,5,2
5385,3,2,0,3,0,0,1
5389,4,4,0,4,0,0,1
5390,9,9,2,13,2,0,1
5392,1,0,0,1,0,0,1
5393,35,35,13,105,13,3,2
5394,52,50,18,89,17,5,3
5395,1,1,0,1,0,0,1
5396,2,2,0,3,0,0,2
5398,9,7,1,15,0,0,2
5401,1,0,0,1,0,0,1
5402,1,1,0,1,0,0,1
5404,7,6,0,7,0,0,1
5407,1,1,0,1,0,0,1
5410,11,11,2,11,2,0,1
5411,1,1,0,1,0,0,1
5412,16,16,5,27,5,4,2
5415,8,7,2,11,1,0,2
5416,10,10,2,12,2,0,1
5417,52,50,18,176,17,70,3
5421,12,11,2,14,2,0,1
5422,2,0,2,3,0,0,1
5424,3,3,0,3,0,0,1
5426,1,1,0,1,0,0,1
5429,3,2,0,3,0,0,2
5430,12,10,5,13,0,3,2
5431,31,29,10,34,8,2,1
5436,1,1,0,1,0,0,1
5437,1,0,0,1,0,0,1
5438,24,24,12,45,9,4,3
5439,1,1,0,1,0,0,1
5440,62,61,26,103,25,30,2
5442,4,3,2,6,0,0,1
5443,6,6,2,6,2,0,1
5444,1,0,1,1,0,0,1
5445,1,1,0,1,0,0,1
5446,12,10,1,18,0,0,1
5448,5,4,0,7,0,0,1
5449,21,16,3,32,3,2,2
5450,1,1,0,1,0,0,1
5452,1,0,0,1,0,0,1
5453,1,1,0,1,0,0,1
5454,34,34,34,70,12,25,2
5455,43,41,17,88,15,48,3
5456,1,1,0,1,0,0,1
5458,14,12,4,32,2,2,2
5459,3,3,0,3,0,0,1
5461,1,0,0,1,0,0,1
5462,16,11,9,17,4,0,2
5464,10,10,2,11,2,0,1
5467,1,1,0,1,0,0,1
5468,5,4,1,5,0,0,1
5469,1,1,0,1,0,0,1
5471,12,12,2,12,2,0,1
5472,1,1,0,1,0,0,1
5474,6,6,2,6,2,0,1
5475,11,10,0,11,0,0,1
5476,34,27,4,68,2,0,2
5479,10,10,2,35,2,0,3
5481,1,1,0,1,0,0,1
5482,1,1,0,2,0,0,1
5484,3,3,0,3,0,0,1
5485,1,1,0,1,0,0,1
5488,31,28,9,63,9,7,3
5489,1,1,0,1,0,0,1
5491,2,2,0,3,0,0,2
5493,12,9,3,18,0,0,1
5494,1,1,0,1,0,0,1
5498,1,0,0,1,0,0,1
5499,1,1,0,1,0,0,1
5500,6,5,0,12,0,0,2
5501,33,32,13,89,11,11,3
5502,1,1,0,2,0,0,1
5504,16,16,5,23,5,0,3
5505,1,1,0,1,0,0,1
5506,12,12,2,14,2,0,3
5508,10,10,3,16,2,1,2
5509,1,0,0,1,0,0,1
5510,1,1,0,1,0,0,1
5511,6,6,2,7,2,0,1
5512,1,1,0,1,0,0,1
5513,1,0,0,1,0,0,1
5514,122,118,46,140,45,2,1
5515,1,1,0,1,0,0,1
5516,3,1,2,7,0,0,2
5517,11,11,2,15,2,0,1
5518,1,1,0,1,0,0,1
5519,1,0,1,1,0,0,1
5520,1,0,0,1,0,0,1
5521,22,12,1,35,0,0,1
5523,2,2,0,2,0,0,1
5526,3,3,0,3,0,0,1
5527,1,0,1,2,0,0,1
5528,1,0,1,2,0,0,1
5529,6,5,2,7,1,0,1
5530,2,2,1,6,0,0,1
5531,2,1,0,2,0,0,1
5532,27,26,9,57,8,32,2
5533,29,29,9,37,9,4,1
